"ave_f","ave_s","iq10r_f","iq10r_s","iq4r_f","iq4r_s","lower_whisker_10_f","lower_whisker_10_s","lower_whisker_4_f","lower_whisker_4_s","max_f","max_s","min_f","min_s","name","percentile2_f","percentile2_s","percentile91_f","percentile91_s","percentile98_f","percentile98_s","percentile9_f","percentile9_s","q1_of_10_f","q1_of_10_s","q1_of_4_f","q1_of_4_s","q2_of_10_f","q2_of_10_s","q2_of_4_f","q2_of_4_s","q3_of_10_f","q3_of_10_s","q3_of_4_f","q3_of_4_s","q4_of_10_f","q4_of_10_s","q5_of_10_f","q5_of_10_s","q6_of_10_f","q6_of_10_s","q7_of_10_f","q7_of_10_s","q8_of_10_f","q8_of_10_s","q9_of_10_f","q9_of_10_s","upper_whisker_10_f","upper_whisker_10_s","upper_whisker_4_f","upper_whisker_4_s"
0.002746908446318342,0.0031899305140409805,0.0014258984050925924,0.0002999087083333323,0.0009664502372685184,0.00015089548900462917,0.00011933309027777777,0.002599912673611111,0.001701387962962963,0.0028752015277777776,0.010428840081018518,0.010088143888888889,0.00011933309027777777,0.002301302511574074,"deriving",0.00024368617284722225,0.0029156430425462962,0.0037833052551747726,0.003339718091586806,0.0063415851030381816,0.003484875451481482,0.0017319225412037037,0.003022112799289352,0.0017362263067129632,0.0030294416307870375,0.0017879360011574075,0.0030986537557870374,0.0017746736643518518,0.0030807484490740734,0.0026395516030092592,0.0031769275636574076,0.0024537570578703704,0.003116905831018518,0.002754386238425926,0.0032495492447916666,0.0025940783842592595,0.003147473324074074,0.0026395516030092592,0.0031769275636574076,0.002691718900462963,0.003204668854166667,0.002741830988425926,0.003234574414351852,0.0028445171550925924,0.0032712319745370373,0.0031621247118055556,0.00332935033912037,0.004863830011574074,0.0037487753935185187,0.003166759560185185,0.0034755644560185185
0.009524358873369113,0.006679634523939698,0.00425283309837963,0.0007835961666666658,0.00270626376736111,0.00034619109953703577,0.00014737077546296296,0.005284713009259259,0.00014737077546296296,0.0060466278125,1.0000203594444443,0.06049467975694445,0.00014737077546296296,0.0025532315393518522,"elpi",0.0017723465099305558,0.006168438346990741,0.006343743168665509,0.007167508106490741,0.04864153502222403,0.007562098019907398,0.002038090105114583,0.006317155192796296,0.0020451410659722224,0.0063320763125000006,0.0021296581655092595,0.006454784212962964,0.0021068476435185187,0.006423054902777779,0.0022689346180555553,0.006604253275462963,0.0021485035740740743,0.006481986699074074,0.0048359219328703695,0.0068009753125,0.0021859112939814815,0.006540217650462963,0.0022689346180555553,0.006604253275462963,0.0035344800092592605,0.006670586277777777,0.004739457636574074,0.006751800942129629,0.005488157238425925,0.006865380358796296,0.006297974164351853,0.007115672479166666,0.008317989131944445,0.008231253159722224,0.008317989131944445,0.00731952037037037
0.008347233455981182,0.008857992319989691,0.005131621726851852,0.0013073747569444447,0.004208641519097223,0.0006489489178240736,1.2045289351851851e-05,0.006297198969907407,1.2045289351851851e-05,0.0075330767824074085,0.12504135994212964,0.016070078263888888,1.2045289351851851e-05,0.0023685173495370374,"engine-bench",0.001614302277025463,0.007941608715277777,0.006919643372497685,0.009619817254050925,0.09205131514622082,0.010456950545428242,0.0017397512078877312,0.008204797633391204,0.001750162685185185,0.008233293993055555,0.0020322379195601855,0.008483355740740741,0.0018817473634259257,0.008419970821759258,0.0057662217534722214,0.00881694974537037,0.002073079105324074,0.008551332256944445,0.006240879438657408,0.009132304658564815,0.0021499240787037034,0.00868976982638889,0.0057662217534722214,0.00881694974537037,0.005957507074074074,0.008929627083333334,0.006114088593750001,0.009060288009259258,0.0063435486064814806,0.009208592418981481,0.0068817844120370375,0.00954066875,0.009723226331018518,0.011341022881944446,0.009723226331018518,0.010105548587962964
0.0024284154484751352,0.004909273779894655,0.0020380571388888885,0.0005407247905092599,0.0002551217476851851,0.00028075357349537,1.2481412037037037e-05,0.0039169196412037035,0.001654874861111111,0.004328117835648148,0.007457684733796297,0.017842213807870367,1.2481412037037037e-05,0.0028363025,"equations",0.0016434937076967595,0.0045177632137210644,0.003966357830634259,0.0052139715222013884,0.004855147531863426,0.005522195694542822,0.0018800537404282409,0.004632297640297454,0.0018993278749999999,0.004641796768518518,0.0020288727893518514,0.0047448518258101854,0.0019970847245370372,0.00471536525,0.0021465157175925924,0.004883507505787037,0.0020437266944444447,0.004770586305555556,0.0022839945370370365,0.0050256053993055555,0.002103810238425926,0.00483028462037037,0.0021465157175925924,0.004883507505787037,0.0021810957152777776,0.004938860550925925,0.002259520502314815,0.004998899804398147,0.0023674403564814812,0.005064052472222221,0.003937385013888888,0.005182521559027778,0.004970266435185185,0.005949267002314815,0.0024413438194444445,0.005439270648148148
0.002494115941061253,0.003678783320727692,0.0031617379027777774,0.0004255965266203713,0.001287567528935185,0.00022394102141203714,0.00012224997685185185,0.0028030053819444443,0.00012224997685185185,0.0032145073958333333,0.004990330763888889,0.009759050092592593,0.00012224997685185185,0.002040172164351852,"fcsl-pcm",0.00022255152552083334,0.0032877528043518513,0.0040461286008842585,0.0038789267218298615,0.004520340393611111,0.004169432334155092,0.0008572664394189814,0.0034302802282685186,0.0008787940555555554,0.0034405970567129626,0.001760312355324074,0.003543629710648148,0.0017372836157407408,0.0035164519837962965,0.0026432381250000004,0.003669340804398148,0.0018093789629629632,0.0035726462384259258,0.003047879884259259,0.003767570732060185,0.0026214560185185186,0.003625834155092593,0.0026432381250000004,0.003669340804398148,0.0027097153148148145,0.003705439618055556,0.0028200294699074076,0.003745762673611112,0.003265792631944444,0.00379390849537037,0.004040531958333333,0.003866193583333334,0.004990330763888889,0.004370171111111111,0.004415067152777777,0.004103390266203703
0.06443891495567378,0.10153057627912968,0.12211315306944445,0.026893183343749988,0.12024692936342593,0.019746159707754618,0.00011483791666666667,0.05117154106481481,0.00011483791666666667,0.06409445127314815,0.2704599876967593,0.12486186770833335,0.00011483791666666667,0.04009253449074074,"fiat-crypto",0.0016781642914293982,0.0699697907657639,0.1251980166457257,0.11802930302369213,0.12641385173760417,0.12097039939399884,0.0030400217812453704,0.09050693218768172,0.0030730641435185186,0.09090799378125002,0.004895706970486111,0.09347944105324076,0.004408871425925926,0.09280347450925927,0.05458365854166666,0.09979635870949075,0.005491542215277778,0.09420153025231483,0.12514263633391204,0.11322560076099537,0.033660172277777775,0.09589030884027779,0.05458365854166666,0.09979635870949075,0.06514528279398149,0.10349270179166667,0.12512277732407406,0.11093832078356482,0.1251526780625,0.11494984256481483,0.12518621721296297,0.117801177125,0.2704599876967593,0.12486186770833335,0.2704599876967593,0.12486186770833335
0.008597472964199887,0.04689123261306351,0.010612524895833335,0.005746947407407402,0.002266821510416667,0.00265797854456018,0.00012342060185185184,0.03807102123842593,0.00012342060185185184,0.041384700300925926,0.12640935940972223,0.09916883688657407,0.00012342060185185184,0.004574812164351852,"fiat-crypto-legacy",0.0016800384813657407,0.043897427858651625,0.012665117030381944,0.05057619011539352,0.12503991189253472,0.0535026372536169,0.0017850913330439814,0.044519990903703704,0.0017979499189814815,0.04458481401041667,0.0033557396006944447,0.045240982991898146,0.0033060148958333328,0.04505908962962963,0.003801980648148148,0.0461383765625,0.003399399490740741,0.045419217592592584,0.0056225611111111115,0.047898961536458326,0.0035144701736111107,0.0457589353587963,0.003801980648148148,0.0461383765625,0.004172493506944445,0.04662995483796297,0.005206914756944444,0.047393462395833336,0.0062346944328703705,0.048534185983796295,0.012410474814814816,0.05033176141782407,0.022930151111111116,0.05880967783564816,0.007985966226851852,0.05187627035879629
0.01729998895198445,0.0247217936680265,0.025823621452546297,0.012047712096064818,0.023705530714699077,0.003109968695023148,0.00011451126157407406,0.012591137430555554,0.00011451126157407406,0.018130491111111112,0.22066522321759263,0.061087075335648146,0.00011451126157407406,0.012591137430555554,"fiat-crypto-ocaml",0.00031106330714699077,0.013508452669918982,0.02793473146094329,0.033746894803320604,0.05198039320541089,0.035199725348379625,0.0016877488684780093,0.02153796154963426,0.0017030364699074075,0.02161127349537037,0.0017963087181712962,0.022275303411458332,0.0017702428587962964,0.022077312523148145,0.0199521396875,0.023289323506944445,0.001867508732638889,0.022485094418981482,0.025501839432870373,0.02538527210648148,0.012938784374999998,0.022845808090277777,0.0199521396875,0.023289323506944445,0.024980721574074074,0.023877709636574075,0.025352903229166668,0.024801281045138887,0.025994020775462964,0.026581520851851857,0.027526657922453703,0.03365898559143519,0.06064881993055555,0.038509354710648154,0.06064881993055555,0.029595684537037037
0.004083411944988194,0.012037733751997206,0.004733051849537035,0.001597548266203704,0.0008826000231481478,0.0005929610040509257,3.1808912037037034e-06,0.009533835509259259,0.0016279541087962964,0.010963974351851853,0.12643095559027775,0.09876806152777778,3.1808912037037034e-06,0.002022957314814815,"fiat-parsers",0.0016764884065972219,0.002247992022835648,0.006966740583060184,0.01327781160782176,0.011372911063287035,0.014356615206319444,0.0019662541191759263,0.011575150622747686,0.0019876374189814815,0.011606042181712963,0.0021174797800925928,0.011817736481481482,0.002097229849537037,0.011759854384259262,0.0022886944212962964,0.012072255040509258,0.002142954002314815,0.011866699094907406,0.0030000798032407405,0.012410697485532408,0.0022169108101851853,0.011973845708333333,0.0022886944212962964,0.012072255040509258,0.002371490972222222,0.01218711838888889,0.0026491863194444444,0.012332596488425926,0.004263975659722224,0.012530907525462962,0.006720689268518516,0.013203590447916667,0.011564932928240741,0.015238414606481484,0.004184702835648148,0.013298907175925925
0.002130980315072016,0.0026183526467521523,0.0022187479317129634,0.0003004062499999999,0.0006593387586805556,0.00017049535300925952,0.00022904608796296295,0.0020388151504629626,0.0016649949189814816,0.002265668148148148,0.00953948810185185,0.009810069039351851,0.00022904608796296295,0.0010999034837962964,"finmap",0.00024365430651041665,0.00233397869056713,0.0026206410119074077,0.00276073134099537,0.007018828126487262,0.0029075305096643526,0.0003592864541284722,0.002441143534548611,0.00039342972337962957,0.0024503542824074074,0.0016803835156249999,0.0025189277141203703,0.0016709636828703704,0.0025010972569444448,0.001770711626157407,0.002610889814814815,0.0016898226435185185,0.0025341319560185185,0.0023397222743055555,0.00268942306712963,0.0017645167199074074,0.0025722512384259255,0.001770711626157407,0.002610889814814815,0.0017861584814814818,0.0026414109837962964,0.0019715112256944445,0.0026707005671296295,0.002479991685185185,0.002705112071759259,0.002612177655092593,0.0027507605324074073,0.0026430175810185186,0.003190109456018518,0.0026430175810185186,0.002945142210648148
0.002237523109912368,0.004334112109682922,0.0014448885937500002,0.00045768457175925873,0.0005853440104166667,0.00020616142939814883,0.0002449125925925926,0.0034738584143518517,0.0016260730555555556,0.003888850752314815,0.004089139421296296,0.01851307777777778,0.0002449125925925926,0.0028334006481481482,"flocq",0.0016401168128761573,0.003953288920196759,0.003195606457141204,0.004577075305879629,0.003943537753761574,0.004878199691030091,0.0017197801457118056,0.004085004463541667,0.0017216165972222222,0.004095872326388889,0.001761148466435185,0.004193347974537036,0.0017497623958333335,0.004168949571759259,0.0021886438599537034,0.004290371400462963,0.0017735823726851853,0.004213827256944444,0.0023464924768518518,0.004399509403935185,0.0020682728703703703,0.004252684340277777,0.0021886438599537034,0.004290371400462963,0.002252122800925926,0.004330661087962964,0.0023127805729166668,0.004370336087962963,0.0024770324189814816,0.004428261875,0.0031665051909722224,0.004553556898148148,0.004089139421296296,0.005189702847222222,0.003200161215277778,0.004706574178240741
0.0021391611906828706,0.004325432268115501,0.0007414966446759263,0.00046893464583333284,0.00017346124131944378,0.000218183171296296,0.0016050207754629631,0.0036415020486111117,0.0019460725347222223,0.0038401531597222222,0.003176635289351852,0.018458240925925927,0.0002622586226851852,0.0036415020486111117,"flocq3",0.0009262545072337963,0.003993791513796296,0.0024257706223912035,0.004584522606289353,0.002975146056076388,0.004879367587465277,0.0016446221326724536,0.004082617898418982,0.00165557471875,0.004095596953703704,0.0021248188165509264,0.004166139178240741,0.0020529502569444445,0.004149303773148148,0.00223022359375,0.00426352912037037,0.0021622270648148146,0.004191842847222222,0.00229828005787037,0.004384322349537037,0.0022078855,0.004229461895833333,0.00223022359375,0.00426352912037037,0.0022686089212962963,0.004301097712962963,0.002296371378472222,0.004352340692129629,0.0023003294328703705,0.004426198331018518,0.0023970713634259263,0.0045645315995370365,0.003176635289351852,0.005101937546296296,0.0024301986342592594,0.004704618935185185
0.0011454640717592595,0.03414903936204238,0.0016472995231481484,0.002232995060185178,0.0014612766030092593,0.0009537739467592593,8.880792824074073e-05,0.02982274762731481,8.880792824074073e-05,0.03214965143518519,0.0019622126041666664,0.04149671460648148,8.880792824074073e-05,0.018828684074074075,"fourcolor",9.412384604166668e-05,0.03258923994463542,0.0018119499538449076,0.03555290789433217,0.0019207910883796292,0.03760460878657986,0.00013663665667361112,0.03307434160779398,0.00015637428009259257,0.03314630724652778,0.0002752105324074074,0.03354083807581018,0.00023159399537037035,0.03344852964583333,0.0016674031712962962,0.033955688125,0.0003440697638888889,0.03363500339930556,0.0017364871354166667,0.03449461202256944,0.0011704198611111106,0.033796023224537036,0.0016674031712962962,0.033955688125,0.0017027384560185184,0.034134523020833335,0.0017290002060185187,0.034345596986111115,0.0017449311249999998,0.03468200033796296,0.0018036738032407408,0.035379302306712955,0.0019622126041666664,0.03864349673611111,0.0019622126041666664,0.03591918533564815
0.003528139300285217,0.0038225166950819527,0.00040757851388888893,0.0003367215324074071,0.00022417044560185196,0.00016476797453703713,0.003298292858796296,0.0033336675462962966,0.003298292858796296,0.003477835717592593,0.004101011585648148,0.017604378113425925,0.00029403837962962965,0.0019413994791666665,"gappa",0.001806581668587963,0.0035178622082870366,0.0038225066899375,0.003998926637810185,0.003931697750260416,0.004213254814189814,0.0034063529016655093,0.003645662033481481,0.0034123093460648145,0.003650881006944444,0.0034953229861111115,0.003714185219907407,0.0034613372916666666,0.0036962961111111116,0.0036024821064814814,0.003791907037037037,0.0035210220451388887,0.0037346002476851855,0.0037194934317129635,0.003878953194444444,0.003565636224537037,0.003765135761574074,0.0036024821064814814,0.003791907037037037,0.0036462971111111114,0.003821464451388889,0.0036927971736111114,0.003858972652777778,0.003747245136574074,0.0039013265949074077,0.0038198878599537034,0.003987602539351851,0.004101011585648148,0.00448018824074074,0.004005440960648149,0.00412420042824074
0.006038735117766203,0.02116893473367167,0.011309965209490742,0.002276127458333336,0.00946099537037037,0.0008596059953703723,0.00010218253472222221,0.016844689212962963,0.00010218253472222221,0.0193921109837963,0.014729547187499999,0.045156546481481485,0.00010218253472222221,0.014774108854166667,"geocoq",0.0002506094278298611,0.019699236790601853,0.013098981473931712,0.022700605068851847,0.01420242165864583,0.024684400107731482,0.0016780770732986111,0.02015830307109722,0.0016933679861111113,0.020205180537037036,0.001801451657986111,0.020538778078703704,0.0017629051319444442,0.020456009391203706,0.0030670002083333335,0.020929311770833334,0.0018617779456018518,0.020618879090277778,0.01126244702835648,0.021398384074074076,0.0028288727986111113,0.020781656761574074,0.0030670002083333335,0.020929311770833334,0.005965961766203704,0.021087110064814812,0.0109149729375,0.021281510208333333,0.011741926875000001,0.021579966032407406,0.013003333195601853,0.022481307995370372,0.014729547187499999,0.02584177854166667,0.014729547187499999,0.022686701412037037
0.004204455822080762,0.00804730737955795,0.00351548915046296,0.0009589326111111122,0.0016060071064814812,0.0004705709953703712,3.221157407407407e-05,0.006045208958333333,3.221157407407407e-05,0.006923436157407407,0.1250343941087963,0.07117499331018519,3.221157407407407e-05,0.004659319236111111,"hott",0.001648761497216435,0.007243017890648148,0.005962370580243055,0.008448446635722223,0.008091750635214116,0.009096354718101851,0.0017509019739768519,0.00743486267362963,0.001760121590277778,0.007448078280092592,0.002076810451388889,0.007603939409722222,0.0020418395393518515,0.007563093898148148,0.0022931106597222223,0.007803300462962962,0.002105298052083333,0.007647065303240741,0.0036828175578703702,0.008074510405092593,0.0021814587245370374,0.0077247985,0.0022931106597222223,0.007803300462962962,0.002728420592592593,0.007889140011574074,0.0030091008321759265,0.008004716680555555,0.0039033008148148143,0.008158728046296297,0.005275610740740738,0.008407010891203704,0.008171150925925926,0.00978610037037037,0.005994782650462962,0.008774794502314815
0.0069881007091108305,0.02683104107262435,0.01207335414351852,0.003250602476851855,0.0040789388599537044,0.001494374386574071,0.0002215155439814815,0.020797403125,0.0002215155439814815,0.02399810922453703,0.12503919038194444,0.06048704608796296,0.0002215155439814815,0.01583964122685185,"iris",0.002138813062847222,0.019154791232407407,0.01486695041609953,0.02887802417916667,0.024928507753067118,0.031485936590740726,0.0022569706892476855,0.02534553957148148,0.0022668966666666668,0.025430312627314818,0.00246115244212963,0.026079454456018517,0.002370776851851852,0.025919352187499998,0.0030196483449074075,0.026825909074074072,0.0024995643171296295,0.026237719965277777,0.0065400913020833345,0.027573828842592588,0.002627592118055555,0.02653695684027778,0.0030196483449074075,0.026825909074074072,0.004118649594907407,0.02708980721064815,0.004756738854166667,0.027372523541666666,0.008348638715277778,0.027811649849537035,0.014340250810185187,0.028680915104166673,0.03049929591435185,0.03348369861111111,0.010662377314814816,0.02978608997685185
0.0026934531041666668,0.003843133231210396,0.0021025866377314814,0.00047494104166666707,0.0017230153530092595,0.00018198562499999963,1.3259837962962965e-05,0.002909619965277778,1.3259837962962965e-05,0.003427567557870371,0.004201217164351852,0.027515833287037036,1.3259837962962965e-05,0.002899290717592593,"itauto",0.001596806418113426,0.0035295551641203703,0.00385947343518287,0.004109791901273148,0.0039838145446701384,0.0043362923496527775,0.0017482412871215277,0.0036121926558101854,0.0017483702534722221,0.003619463645833333,0.0019767207349537038,0.003698787476851852,0.0019175977175925926,0.003675788680555555,0.0021300772222222226,0.0037945846527777777,0.0020004498576388892,0.003719801354166666,0.003699736087962963,0.0038807731018518517,0.0020210000092592594,0.0037597760416666665,0.0021300772222222226,0.0037945846527777777,0.0032717024652777786,0.0038263406134259256,0.003521043318287037,0.003857707164351852,0.0037644329351851843,0.0039170309953703705,0.0038509568912037037,0.0040944046875,0.004201217164351852,0.004719930891203704,0.004201217164351852,0.004153506203703704
0.006716621824127905,0.011623024332946647,0.004482383618055553,0.0014091175925925944,0.0005693603009259258,0.0006548146412037031,8.710776620370372e-05,0.009673171261574074,0.0026660573726851847,0.00986945476851852,0.12504240885416665,0.1150197016898148,8.710776620370372e-05,0.009673171261574074,"jasmin",0.00025099948613425927,0.010251170900729167,0.008079112027958333,0.012102331026692127,0.021566636900416818,0.01327768154070602,0.002762706360726852,0.010511363938527777,0.0028054272129629633,0.010535458078703703,0.003125791053240741,0.010786467916666667,0.0030355350439814814,0.010705417925925925,0.003488863958333333,0.011115912719907408,0.0033206307129629627,0.010861128817129629,0.0036951513541666667,0.01144128255787037,0.0034654593865740737,0.010987762597222223,0.003488863958333333,0.011115912719907408,0.0035345357152777777,0.011225089560185187,0.0036223475208333328,0.011355343287037037,0.003759586155092593,0.01155330349074074,0.007287810831018517,0.011944575671296297,0.010451299270833334,0.013856368761574074,0.003765516678240741,0.012420731724537037
0.03028887237911522,0.002670018238450039,0.12474775142129627,0.00023247085185185146,0.006333845960648147,9.814864872685148e-05,0.0016646880555555557,0.0024046172453703702,0.0016646880555555557,0.002473544467592593,0.12643920451388888,0.0030197939236111106,0.0016646880555555557,0.0024046172453703702,"lean-importer",0.0016668265729629633,0.0024888610006134257,0.12642428655366664,0.0027922953698124994,0.1264355885483333,0.0028758905521932866,0.0016735106831851853,0.002543613817453704,0.0016746346481481484,0.002549440324074074,0.001963943622685185,0.002618261177662037,0.0018492146921296297,0.00260534069212963,0.002056220810185185,0.0026654276793981486,0.001967665886574074,0.002633283440972222,0.008297789583333333,0.0027164098263888887,0.0019898435879629633,0.002649424289351852,0.002056220810185185,0.0026654276793981486,0.0020988063935185185,0.002688947083333333,0.005822454865740738,0.0027065937233796294,0.05554594633333336,0.0027362138055555558,0.12642238606944442,0.0027819111759259255,0.12643920451388888,0.0030197939236111106,0.008297789583333333,0.002861530451388889
0.0036064593143004123,0.005828252773874441,0.003204418037037037,0.0005772210671296284,0.0021627225347222224,0.00023401725694444445,0.0017206957175925925,0.004764965567129629,0.0017206957175925925,0.005330406631944444,0.011619201805555557,0.01821533732638889,0.0017206957175925925,0.0034829960300925924,"math-classes",0.001863878664398148,0.005400958150648148,0.00546516574462963,0.0061902181821712945,0.006741529092384233,0.006580374931435182,0.0022286647872037037,0.005574909200967593,0.002236947618055556,0.005582770148148148,0.002353480833333333,0.00568075744212963,0.0023223347662037035,0.005655680150462962,0.0029486103703703706,0.00578772710648148,0.002490406145833333,0.0057021123148148145,0.0045162033680555555,0.005914774699074074,0.002633772488425926,0.005744015131944445,0.0029486103703703706,0.00578772710648148,0.003337632118055556,0.005828016236111112,0.0043995988518518514,0.005879514657407407,0.00494698600925926,0.005958001726851851,0.005441365655092593,0.006159991215277777,0.006463099571759259,0.0070032332754629625,0.006463099571759259,0.00626321068287037
0.005481391447440085,0.013308796179223172,0.010340483706018512,0.0018668030486111101,0.0019739445486111114,0.0009061499074074116,0.00027561855324074075,0.009856478460648148,0.00027561855324074075,0.011485626076388889,0.12503052425925926,0.05958997193287038,0.00027561855324074075,0.008996865266203705,"mathcomp",0.0013590703547222223,0.011944929326111114,0.01229560218611111,0.01436052739860185,0.014619630424212963,0.015620664732592576,0.001732400550587963,0.012364938253916668,0.0017333777106481483,0.012402185972222222,0.001965730462962963,0.012746139166666665,0.0018026629560185185,0.012652007939814816,0.0022413045601851855,0.013138361944444442,0.002056407583333333,0.012821596395833334,0.003939675011574074,0.013652289074074076,0.0021647311828703704,0.012963690659722225,0.0022413045601851855,0.013138361944444442,0.0025445831782407407,0.013314879101851852,0.0028709876620370365,0.013529756560185187,0.005128833500000004,0.013808318055555553,0.012073861416666661,0.014268989020833333,0.015053682488425929,0.01677268769675926,0.0060763456481481475,0.015009712962962963
