"ave_f","ave_s","iq10r_f","iq10r_s","iq4r_f","iq4r_s","lower_whisker_10_f","lower_whisker_10_s","lower_whisker_4_f","lower_whisker_4_s","max_f","max_s","min_f","min_s","name","percentile2_f","percentile2_s","percentile91_f","percentile91_s","percentile98_f","percentile98_s","percentile9_f","percentile9_s","q1_of_10_f","q1_of_10_s","q1_of_4_f","q1_of_4_s","q2_of_10_f","q2_of_10_s","q2_of_4_f","q2_of_4_s","q3_of_10_f","q3_of_10_s","q3_of_4_f","q3_of_4_s","q4_of_10_f","q4_of_10_s","q5_of_10_f","q5_of_10_s","q6_of_10_f","q6_of_10_s","q7_of_10_f","q7_of_10_s","q8_of_10_f","q8_of_10_s","q9_of_10_f","q9_of_10_s","upper_whisker_10_f","upper_whisker_10_s","upper_whisker_4_f","upper_whisker_4_s"
0.005148633220579451,0.01269633453319016,0.003789680946759258,0.001697360914351853,0.0005621083593749996,0.0008625817071759249,0.00011723390046296298,0.009396031435185187,0.0016302589236111109,0.010943182372685184,0.12503470724537039,0.03482213670138889,0.00011723390046296298,0.008585377708333333,"mathcomp-base",0.00164066082796875,0.011623191180381943,0.006576726775767353,0.013666804960381944,0.01932545139402199,0.014724663302430559,0.0017476420053125,0.011882232532662036,0.0017511385393518518,0.011913616412037037,0.0018998457436342593,0.012191300746527777,0.0018522280138888888,0.012121801851851853,0.0020566053761574077,0.01254393135416667,0.0019744513865740743,0.012252475636574072,0.002461954103009259,0.013053882453703702,0.0020147745763888884,0.01239119755787037,0.0020566053761574077,0.01254393135416667,0.002202134377314815,0.012731383032407407,0.002360477034722222,0.012939474560185188,0.0027961074212962964,0.013172237395833333,0.0055408194861111095,0.01361097732638889,0.008317675092592592,0.01608814483796296,0.0029439156365740735,0.014345258391203703
0.0020645843865740744,0.002775072718068377,0.0010564982592592594,0.00030595155324074017,0.000664930115740741,0.0001620512239583335,9.671309027777777e-05,0.002167177337962963,0.0016842909606481482,0.0024421435069444442,0.0025900195370370375,0.008076394305555555,9.671309027777777e-05,0.002167177337962963,"mathcomp-word",0.00040390940819444443,0.0024870031431481485,0.002582934088641204,0.0029391236933194445,0.0025883020946412044,0.0030555145314814817,0.0013640765041944445,0.0026122915133703706,0.001525533173611111,0.002623477107638889,0.0018765800752314813,0.0026846250868055553,0.0017937728773148149,0.002668370856481482,0.002412522627314815,0.0027595935474537033,0.0019763661689814814,0.0027008084340277775,0.0025415101909722223,0.002846676310763889,0.0022599105231481485,0.002730907710648148,0.002412522627314815,0.0027595935474537033,0.0024218231111111112,0.002789547226851852,0.0024709296597222223,0.0028224119479166665,0.0025808060509259264,0.0028679999699074074,0.0025820314328703704,0.002929428660879629,0.0025900195370370375,0.0033854534375,0.0025900195370370375,0.0030856409837962963
0.0025183742164351848,0.0031157996942128723,0.001591679143518522,0.0003319494120370371,0.0009727167129629627,0.00016014648726851797,9.017070601851852e-05,0.0025065999652777774,0.0016811803935185183,0.00278498212962963,0.010373348402777777,0.008067977476851852,9.017070601851852e-05,0.0016528053935185186,"mczify",0.00015503585365740744,0.0027794459108333334,0.0036012149934178204,0.0032796281784861115,0.008221816882876157,0.0034574447662615746,0.0012304604207789348,0.002930039120918982,0.0015379582858796293,0.002937582451388889,0.0017152598842592594,0.0030240956597222222,0.0017126136805555555,0.0030039445925925928,0.0017548332002314815,0.0031073110185185185,0.001723101554398148,0.0030451821851851853,0.002687976597222222,0.00318424214699074,0.0017360682824074075,0.003075501300925926,0.0017548332002314815,0.0031073110185185185,0.0026195542546296295,0.0031383424074074074,0.0026690989444444445,0.0031682778217592593,0.0027199181412037037,0.0032029306527777777,0.0031296374293981514,0.0032695318634259262,0.005106441377314815,0.003743727638888889,0.0029099925462962965,0.0034231841782407404
0.002513528842429576,0.0030167427392072768,0.0011875595717592592,0.00034174331597222217,0.0010172346180555556,0.00018025863136574092,0.000193926400462963,0.0023790700694444446,0.0016029141898148147,0.0026321307407407408,0.005788469641203703,0.01735357429398148,0.000193926400462963,0.0018033039814814814,"menhir",0.0016143038920138886,0.002768686736417824,0.0029326639182291666,0.003201311622590278,0.003093398618518519,0.003372693160665508,0.0017296816134027778,0.0028383640554108793,0.0017364492592592592,0.0028459170787037036,0.0018186952199074073,0.0029000138599537036,0.0017821588425925928,0.0028846754537037033,0.002709857210648148,0.0029723047453703707,0.0025438937847222223,0.0029135811724537043,0.002835929837962963,0.0030802724913194445,0.0026413309837962965,0.0029426493564814814,0.002709857210648148,0.0029723047453703707,0.0027962156944444446,0.003007076928240741,0.0028205296180555555,0.0030543915706018514,0.0028388542013888887,0.0031103043009259256,0.0029240088310185184,0.0031876603946759258,0.003168506099537037,0.003643906203703704,0.003168506099537037,0.0033506008796296296
0.008974180997402891,0.03261131665876838,0.017414032340277778,0.007012391568287035,0.00168825837962963,0.0033515949739583335,0.0016345120138888888,0.019283449953703704,0.0016345120138888888,0.026352766956018524,0.12536168791666666,0.08670957131944446,0.0016345120138888888,0.019283449953703704,"metacoq",0.0018861342856944445,0.0274498722744213,0.020504534791083332,0.03558735819608796,0.07211576231400434,0.03867922011828703,0.002412257848513889,0.028259390339003473,0.0024302769074074073,0.028374105872685185,0.0033909453819444446,0.03075830129340278,0.0030313006249999995,0.02930984899074074,0.004104461192129629,0.03313523441550926,0.003963694020833334,0.03200549880324074,0.005079203761574075,0.03410989626736111,0.004036647277777777,0.032698579166666665,0.004104461192129629,0.03313523441550926,0.004165715877314815,0.03347505975,0.004268377481481482,0.033870886758101855,0.007199245374999999,0.0343741889537037,0.019844309247685186,0.03538649744097222,0.028218545057870373,0.04451272185185185,0.007341231203703703,0.03913447174768519
0.002301470996191756,0.003533688649652215,0.0010648334513888883,0.00032920892361111044,0.0003345201446759258,0.00014147793981481548,0.0002939721064814815,0.002883939976851852,0.0015985206712962965,0.0032232673032407404,0.006495456840277779,0.019056483229166667,2.100121527777778e-05,0.001975892071759259,"mtac2",0.0016156878568981483,0.0032879323480324075,0.0030008684651041655,0.0037209391410648147,0.0033705658740624997,0.0039689308693287,0.001789563904476852,0.003369823639837963,0.0018706012824074077,0.0033769320949074075,0.0020831538599537036,0.0034327410185185183,0.002047835314814815,0.0034158166898148145,0.0022455123032407405,0.0034934074884259256,0.0021110635532407412,0.0034457612962962964,0.0024176740046296294,0.003574218958333334,0.0022046627685185184,0.003469397453703704,0.0022455123032407405,0.0034934074884259256,0.0022992399722222222,0.0035200272916666663,0.0023597695833333333,0.0035540393055555554,0.002483043289351852,0.0035998700462962965,0.002935434733796296,0.003706141018518518,0.0035567996180555558,0.00419648332175926,0.0028999091087962958,0.0037860222916666665
0.003054382387152778,0.015419520502154732,8.102554861111094e-05,0.001897382037037038,3.7260989583333144e-05,0.000895742575231482,0.001690182060185185,0.01173680954861111,0.001690182060185185,0.013617427881944448,0.019150270127314815,0.028711073425925927,8.97638773148148e-05,0.01173680954861111,"oddorder",0.0004682627775636574,0.014018485702199072,0.0021955048698634296,0.016476728255738423,0.015040603238530072,0.01762754680607639,0.001651291898341435,0.014462912085627316,0.0016911301666666667,0.014495870377314814,0.0017219319618055557,0.014884001533564815,0.0017056014814814816,0.014765998300925929,0.0017485773148148147,0.01532546533564815,0.0017342833726851853,0.0149792165,0.0017591929513888888,0.015779744108796297,0.001746147453703704,0.015150855907407407,0.0017485773148148147,0.01532546533564815,0.0017541864675925927,0.015489107194444443,0.001757695054398148,0.01566476701851852,0.001761522150462963,0.015941745143518517,0.0017721557152777776,0.016393252414351852,0.0017732431134259256,0.019213383726851854,0.0017732431134259256,0.01712041369212963
0.001991931533203125,0.0028492742059053637,0.0010849181516203704,0.00026635656481481485,0.0002774867390046294,0.00012367915219907433,0.0015922157291666666,0.0023465366666666665,0.0015922157291666666,0.0025860118518518517,0.0028882910416666665,0.016358625381944443,3.056746527777777e-05,0.0019303417939814814,"paco",0.0010714060331597222,0.002621664910665509,0.0028089684675902784,0.0029850879628541666,0.0028858126336458335,0.003128857049866898,0.00167499855190625,0.0027029471548437496,0.0016831782847222222,0.002707085513888889,0.0017830120399305557,0.002768698984375,0.0017724193912037039,0.0027516847060185183,0.0019960625578703704,0.00282932755787037,0.0018435420439814817,0.0027827200127314815,0.002060498778935185,0.0028923781365740742,0.0019532846875,0.0028071755925925925,0.0019960625578703704,0.00282932755787037,0.0020152394814814817,0.002853098601851852,0.002031403133101852,0.0028785893773148148,0.0020763444004629626,0.0029089064259259258,0.0027680964363425925,0.002973442078703704,0.0028882910416666665,0.0033715265856481477,0.0024019081134259257,0.0030763795138888887
0.0020717999834247835,0.0023166042216065164,0.0005711230439814812,0.00021905319212962978,0.0002414340509259258,0.00010664787037037047,0.0015916471874999998,0.0018538222337962963,0.0016611289814814816,0.0020790316203703704,0.006762631782407407,0.02983111431712963,0.00013647571759259258,0.0012904576157407408,"paramcoq",0.00024874115324074076,0.0020823716544444448,0.0023212336532407404,0.0024071243951296296,0.0023825959870370367,0.002518154809351852,0.0017132369933333333,0.002175070779851852,0.0017367621180555558,0.0021821220810185186,0.001992878460648148,0.002238543587962963,0.0019415182754629627,0.0022223606319444443,0.0020871220949074073,0.0022956514930555557,0.0020215142939814814,0.0022531295625,0.002234312511574074,0.0023451914583333335,0.002063965023148148,0.0022765103032407405,0.0020871220949074073,0.0022956514930555557,0.002135703865740741,0.0023146522615740744,0.002211530671296296,0.002334906530092593,0.0022551362731481482,0.002359760247685185,0.002307885162037037,0.0024011752731481484,0.00241227912037037,0.0027072629513888893,0.00241227912037037,0.0025026650925925927
0.004889192842863155,0.02756384920699983,0.008520760396990738,0.0034028378518518483,0.003111333307291667,0.0016346694039351892,0.001563818090277778,0.02095373119212963,0.001563818090277778,0.02413612144675926,0.0647347227314815,0.08359323776620371,0.001563818090277778,0.0023743565972222224,"perennial",0.0017095982181770835,0.025164495651053238,0.01066803466339236,0.029670795682810187,0.020095370805104137,0.0328405733499537,0.0017829836026851853,0.025968590233555557,0.0017862818391203702,0.026023705400462966,0.002345212471064815,0.026571257841435186,0.0022896505300925925,0.026429689881944447,0.002827654791666667,0.027323322013888887,0.0024652152129629626,0.026715372733796296,0.005456545778356482,0.028205927245370375,0.0026015764837962964,0.027005319962962963,0.002827654791666667,0.027323322013888887,0.002963363664351852,0.027639622002314814,0.003540860481481481,0.027978906164351856,0.006319568023148148,0.02844376377083333,0.010307042236111109,0.029426543252314814,0.022519589386574074,0.03450815298611111,0.01003221568287037,0.030656714039351853
0.003490384855709879,0.004002312801327695,0.00218786433449074,0.00040783737384259304,0.0019373820543981482,0.00019330248263888915,8.704847222222222e-05,0.003353522858796296,8.704847222222222e-05,0.0036172056597222227,0.1250305529513889,0.043199283807870366,8.704847222222222e-05,0.0010714328587962962,"plugin-tutorial",9.477118634837963e-05,0.003684822931168982,0.0039391533424664345,0.004239307949208333,0.004084852716799769,0.004512027653564814,0.0017135344540266202,0.003799837126971065,0.0017349387118055554,0.003811033709490741,0.0018114117100694446,0.003889406186342592,0.0017822907870370373,0.003867200173611111,0.0027960461979166674,0.003972637517361112,0.0018385255717592594,0.003908253996527778,0.003748793764467593,0.004082708668981481,0.0019156903217592593,0.003942953136574074,0.0027960461979166674,0.003972637517361112,0.0028980949444444445,0.004010038030092592,0.0036483076701388888,0.004053393947916666,0.0038062259305555552,0.004117719960648148,0.003922803046296296,0.004218871083333334,0.0043756385995370375,0.004817703298611112,0.0043756385995370375,0.004371263194444444
0.003528588325690076,0.006197988635050489,0.0026717602314814816,0.000597940539351853,0.0015101728964120376,0.0002657581250000004,9.291340277777779e-05,0.005065548773148148,0.001656472326388889,0.005649410868055556,0.005767352314814814,0.018068124131944443,9.291340277777779e-05,0.0036170080208333334,"quickchick",0.0017386171391493056,0.005762438434537037,0.0049109251141608795,0.0065467367625,0.005179658250491898,0.0070042616915740735,0.0018078910466608794,0.005896930605481481,0.0021973141666666667,0.0059126414884259244,0.0027466677575231483,0.0060245513310185185,0.002608337939814815,0.005994538972222222,0.0036454358217592594,0.006150637349537038,0.002923550896990741,0.006054554064814815,0.004256840653935186,0.006290309456018519,0.0032256684490740736,0.006103455395833334,0.0036454358217592594,0.006150637349537038,0.003855743819444444,0.006200478618055555,0.004110055908564815,0.006255491967592591,0.0045472556712962955,0.006333239210648148,0.004869074398148148,0.0065105820277777775,0.005767352314814814,0.007377563078703704,0.005767352314814814,0.006682419583333334
0.0018558026284722228,0.0021333666436603753,0.0003661838518518516,0.00020305409953703685,0.00024038403356481494,0.00010288706018518482,0.0016719416435185186,0.0017311163425925927,0.0016719416435185186,0.001912855775462963,0.0022991703935185182,0.011803849861111111,5.930336805555555e-05,0.0009149784606481483,"reduction-effects",0.00043265625574652775,0.0019248800310243056,0.002078204157517361,0.0022147887882141204,0.0021298680433101845,0.0023085235260069444,0.001699016299408565,0.002002429784712963,0.0017102983877314818,0.002007119494212963,0.0017994405873842593,0.002064606096643519,0.0017655237083333334,0.0020474723657407405,0.0019473413657407406,0.002119506903935185,0.0018108354675925927,0.0020799414768518515,0.0020398246209490743,0.0021674931568287036,0.0019299013078703702,0.002100344175925926,0.0019473413657407406,0.002119506903935185,0.001996659703703704,0.0021392660347222224,0.002025981375,0.0021570126956018515,0.0020628691851851855,0.0021779232361111107,0.0020764822395833334,0.00221017359375,0.0022991703935185182,0.002472492766203704,0.0022991703935185182,0.002320063275462963
0.002156637027633102,0.0039980192641883424,0.001210600489583333,0.00038067340625,0.0002650002980324072,0.000167856284722222,2.785891203703704e-06,0.0033316630787037036,0.001642209861111111,0.003635292581018518,0.004155096041666666,0.018871021562500003,2.785891203703704e-06,0.0028814802314814816,"relation-algebra",0.001645186996423611,0.0037201483721701384,0.0030018023773715277,0.0042269039749363415,0.0036121695632175877,0.0044242272692939805,0.0017263282932847225,0.0038129424971030087,0.0017419787222222223,0.003821178792824074,0.0019515746412037038,0.0038862255063657407,0.0018622022199074077,0.0038696471342592595,0.0020770395775462965,0.003955766591435185,0.0019765325810185185,0.003899966300925926,0.002216574939236111,0.004054081791087963,0.002022145613425926,0.003926750844907408,0.0020770395775462965,0.003955766591435185,0.0021442912476851853,0.003987966157407407,0.002173495181712963,0.004029193025462964,0.002238520226851852,0.004091890724537037,0.002952579211805555,0.004201852199074074,0.004155096041666666,0.004763648749999999,0.002314683726851852,0.004305790717592592
0.0105979501002785,0.01027077944501353,0.008421436210648142,0.0013889231134259286,0.004561913116319444,0.0007004353124999991,0.0001750563657407407,0.007748694733796296,0.0001750563657407407,0.008767123078703703,0.1250366182060185,0.09316401350694443,0.0001750563657407407,0.00735478056712963,"rewriter",0.001252123384814815,0.00919151519074074,0.013279061341011582,0.01095618651772222,0.12502723107806712,0.01175636140824073,0.0017524515875682871,0.009464529908648149,0.0017591998587962961,0.009492950210648146,0.002197878359375,0.00981076810185185,0.002094130611111111,0.009714346657407407,0.0024467697280092593,0.010185820428240741,0.0022440086655092597,0.009888261854166667,0.006759791475694444,0.01051120341435185,0.002314123030092593,0.010046415368055556,0.0024467697280092593,0.010185820428240741,0.002645703386574074,0.010311605888888888,0.0036952676643518525,0.010441351960648148,0.0079243330625,0.010598759511574074,0.010180636069444438,0.010881873324074075,0.015722979155092593,0.01277070840277778,0.011307957615740738,0.011560717858796296
0.0023415267196073386,0.004270870659199171,0.0013143377118055555,0.0005978165798611115,0.000712972673611111,0.00021069532118055557,0.00039084348379629636,0.0031120785416666667,0.0016413517361111112,0.0037684935069444447,0.004547266111111112,0.009368835266203704,0.00039084348379629636,0.0020755378240740743,"sf",0.0016447689387673612,0.003912106574103009,0.0031610560607094897,0.0046662996769212955,0.0044684234899016175,0.005686887224681713,0.0017288623307141204,0.003997376835133102,0.00173585421875,0.004004702725694444,0.001813220625,0.0040658351533564814,0.0017732864305555554,0.004047249722222221,0.0022017525405092593,0.0041465427488425926,0.0020356873923611115,0.0040827729282407405,0.002526193298611111,0.004276530474537037,0.002167528594907408,0.0041125978819444445,0.0022017525405092593,0.0041465427488425926,0.0023596505648148143,0.004190349756944445,0.002512755561342593,0.004241708379629629,0.002559356886574074,0.004329316909722222,0.0030501919305555556,0.004602519305555556,0.004547266111111112,0.00549824224537037,0.003529494340277778,0.0045888671875
0.0020781385684458965,0.0023604257164434516,0.0006839513888888889,0.0002262238761574077,0.0005189992592592595,0.0001160193287037029,0.0016119883217592592,0.0019285137152777777,0.0016119883217592592,0.0021191688194444444,0.006317433761574073,0.008254685717592592,0.00026478776620370367,0.0016366114467592594,"stdlib2",0.00037659839438657403,0.0021161596036342596,0.002388779885127315,0.002464639220587963,0.004356775880208327,0.0025585539763252315,0.0016964179284722223,0.0022259553175983794,0.001697585150462963,0.002232039989583333,0.0017498425752314815,0.0022931123842592598,0.0017330031944444444,0.002277899111111111,0.0020801905324074076,0.0023566056307870375,0.0017679191550925924,0.0023084528657407407,0.002268841834490741,0.0024091317129629627,0.001780603020833333,0.0023358120810185188,0.0020801905324074076,0.0023566056307870375,0.0021764948495370372,0.002375916439814815,0.0022636623726851853,0.002398059554398148,0.002317327962962963,0.002421512835648148,0.002381536539351852,0.002458263865740741,0.0024110055555555555,0.002776694710648148,0.0024110055555555555,0.002580639849537037
0.012923479842491948,0.003079194813064614,0.002628084870370382,0.00026939072916666714,0.000424936631944445,0.00011544721064814766,3.1106712962962966e-06,0.0026184606597222226,0.0016252794907407409,0.0028307678819444447,0.12597737427083336,0.011154835428240742,3.1106712962962966e-06,0.002215956076388889,"tlc",0.0008734409856712963,0.0028609801808449067,0.007292045082458343,0.003225577307291667,0.12586626104641202,0.0033988571469907407,0.0017288709911203706,0.0029388208567708335,0.0017305212546296297,0.0029460627546296293,0.002008013634259259,0.0029977963020833337,0.0018062993287037035,0.002983449479166667,0.0021325156944444444,0.003052211354166666,0.002025706483796296,0.003010285590277778,0.002432950266203704,0.0031132435127314813,0.002086026238425926,0.0030321671527777775,0.0021325156944444444,0.003052211354166666,0.002183369650462963,0.003071255,0.0023081005486111114,0.0030961101388888887,0.0027610834837962965,0.003133462395833333,0.004358606125000011,0.0032154534837962965,0.007412681041666667,0.003602550138888889,0.002934762685185185,0.003285823159722222
0.0671341176390312,0.08960836786100367,0.11965458108796295,0.030081075412037042,0.09533824758101851,0.01913807263888888,0.0016186899537037039,0.04050200559027777,0.0016186899537037039,0.05233275701388889,1.0000199117013888,0.12141486740740741,0.0016186899537037039,0.002197567037037037,"unimath",0.001694778640028935,0.05956501493945602,0.12322963546200694,0.10358741094706252,0.12641273703827546,0.10975557257900458,0.002132298795131944,0.07268031776842826,0.0021610601574074077,0.07302072906944444,0.0035225392563657406,0.08092351505208334,0.0023283759467592592,0.07871183878935187,0.09412264674189814,0.09049988002314814,0.006482398863425927,0.08570467924305555,0.09886078683738425,0.10006158769097222,0.046050427034722355,0.08831148308101852,0.09412264674189814,0.09049988002314814,0.09587302005787038,0.09383302209953703,0.09773081510069445,0.09906940184259258,0.10091063194675925,0.10090827825000001,0.12181564124537037,0.10310180448148148,0.12647762946759258,0.12141486740740741,0.12647762946759258,0.12141486740740741
0.0035812874538337486,0.018713573837785543,0.0032727635347222263,0.001901244744212962,0.0015582220601851856,0.0007891825578703708,0.0015578566203703706,0.015128657997685186,0.0015578566203703706,0.017012882118055555,0.02600997763888889,0.06261636657407407,0.0015578566203703706,0.011468874328703702,"verdi-raft",0.001682730069212963,0.017402290878512732,0.0062925391528703715,0.019944003486244213,0.01624547268458332,0.021544328196516183,0.0017479446688055556,0.01783785795457639,0.0017522664884259262,0.01788633332175926,0.002134393680555555,0.018187812187500003,0.0018115420879629628,0.018100730296296295,0.0023116522916666665,0.018544704461805554,0.0021854255810185184,0.018251445149305556,0.0036926157407407407,0.018976994745370374,0.0022235679027777775,0.01839453320601852,0.0023116522916666665,0.018544704461805554,0.0026888648055555554,0.01868238617361111,0.003232887377314815,0.01887375032175926,0.004175937358796296,0.019127898909722225,0.0050250300231481524,0.01978757806597222,0.00722398974537037,0.022460693182870372,0.004720445092592593,0.020158672662037035
0.00204187884930361,0.0022764751824390886,0.000415790884259259,0.0002053546574074072,0.00016955858217592573,0.0001012425810185181,0.001592794351851852,0.0018622642592592594,0.0017545777199074076,0.002048472199074074,0.0023822969444444444,0.015992742083333334,2.6746643518518517e-06,0.0006921754976851852,"vscoq",0.001634448938414352,0.0020601851860185187,0.0022324827150601856,0.0023566962176111107,0.00234360314818287,0.0024708207085185198,0.0017917363984050923,0.0021394009071666665,0.0018087052916666666,0.00214513912962963,0.001999043287037037,0.002199984166666667,0.0019802022152777777,0.0021859036689814816,0.0021028253819444444,0.0022506557291666666,0.002016981953703704,0.0022117706990740743,0.002168601869212963,0.002301226747685185,0.0020607673819444446,0.0022332943865740742,0.0021028253819444444,0.0022506557291666666,0.002121051872685185,0.002268586740740741,0.002145321108796296,0.002287043164351852,0.0021886172199074077,0.0023145915439814818,0.0022244961759259256,0.002350493787037037,0.0023822969444444444,0.00264288625,0.0023822969444444444,0.002450570289351852
0.006280782809124229,0.049679659431427554,0.0051312311516203725,0.0073905545578703755,0.0005406715133101851,0.0036844302025463016,0.00027200556712962963,0.03556412719907407,0.0017201416898148145,0.04258511048611111,0.12518046042824074,0.0867379426388889,0.00027200556712962963,0.004873639513888889,"vst",0.001971469611574074,0.045163739090312495,0.007665172012106479,0.05427453746714815,0.054743149992413156,0.05885928317055555,0.0022390430804467595,0.046484202686319434,0.0022430329710648148,0.046573307817129636,0.002325210509259259,0.04761078274305555,0.0022937927962962965,0.047339461675925926,0.0024172926562500002,0.04902153545138888,0.002335772898148148,0.04783826910648148,0.0028658820225694443,0.051295212945601854,0.002366627018518519,0.04838308941435185,0.0024172926562500002,0.04902153545138888,0.0025286096504629632,0.049767643460648145,0.002710160493055556,0.050725913312499996,0.003366597592592592,0.05191835056249999,0.007374264122685187,0.05396386237500001,0.009299293321759258,0.06424069560185185,0.003482712060185185,0.056812868726851845
